image_path,usage,emotion,label_index,dataset_index
FER-Original-Dataset/FER/surprise/3791.png,fer_validation,surprise,3,68
FER-Original-Dataset/FER/calm/4822.png,fer_validation,calm,2,69
FER-Original-Dataset/FER/anger/616.png,fer_validation,anger,0,70
FER-Original-Dataset/FER/fear/4776.png,fer_validation,fear,1,71
FER-Original-Dataset-Augmented/FER/anger/3410_gamma_very_dark.png,fer_validation,anger,0,72
FER-Original-Dataset/FER/surprise/152.png,fer_validation,surprise,3,73
FER-Original-Dataset-Augmented/FER/fear/1702_horizontal_flip.png,fer_validation,fear,1,74
FER-Original-Dataset/FER/calm/3495.png,fer_validation,calm,2,75
FER-Original-Dataset/FER/surprise/589.png,fer_validation,surprise,3,76
FER-Original-Dataset-Augmented/FER/calm/1445_light_speckle.png,fer_validation,calm,2,77
FER-Original-Dataset/FER/calm/6176.png,fer_validation,calm,2,78
FER-Original-Dataset/FER/fear/2382.png,fer_validation,fear,1,79
FER-Original-Dataset-Augmented/FER/surprise/2974_strong_clahe.png,fer_validation,surprise,3,80
FER-Original-Dataset-Augmented/FER/fear/4531_heavy_noise.png,fer_validation,fear,1,81
FER-Original-Dataset/FER/anger/1655.png,fer_validation,anger,0,82
FER-Original-Dataset/FER/anger/1872.png,fer_validation,anger,0,83
FER-Original-Dataset/FER/fear/1369.png,fer_validation,fear,1,84
FER-Original-Dataset/FER/anger/2728.png,fer_validation,anger,0,85
FER-Original-Dataset-Augmented/FER/surprise/957_perspective_strong.png,fer_validation,surprise,3,86
FER-Original-Dataset-Augmented/FER/surprise/594_motion_blur_left.png,fer_validation,surprise,3,87
FER-Original-Dataset/FER/calm/5809.png,fer_validation,calm,2,88
FER-Original-Dataset-Augmented/FER/surprise/176_dust.png,fer_validation,surprise,3,89
FER-Original-Dataset/FER/fear/1885.png,fer_validation,fear,1,90
FER-Original-Dataset/FER/calm/864.png,fer_validation,calm,2,91
FER-Original-Dataset/FER/fear/2716.png,fer_validation,fear,1,92
FER-Original-Dataset-Augmented/FER/surprise/2087_strong_solarize.png,fer_validation,surprise,3,93
FER-Original-Dataset/FER/calm/543.png,fer_validation,calm,2,94
FER-Original-Dataset/FER/anger/399.png,fer_validation,anger,0,95
FER-Original-Dataset/FER/fear/3556.png,fer_validation,fear,1,96
FER-Original-Dataset/FER/anger/4821.png,fer_validation,anger,0,97
FER-Original-Dataset/FER/anger/3968.png,fer_validation,anger,0,98
FER-Original-Dataset/FER/surprise/1548.png,fer_validation,surprise,3,99
FER-Original-Dataset/FER/anger/3414.png,fer_validation,anger,0,100
FER-Original-Dataset/FER/surprise/207.png,fer_validation,surprise,3,101
FER-Original-Dataset-Augmented/FER/fear/4122_brightness_very_dark.png,fer_validation,fear,1,102
FER-Original-Dataset/FER/fear/1471.png,fer_validation,fear,1,103
FER-Original-Dataset/FER/anger/1718.png,fer_validation,anger,0,104
FER-Original-Dataset-Augmented/FER/calm/1024_strong_blur.png,fer_validation,calm,2,105
FER-Original-Dataset/FER/calm/480.png,fer_validation,calm,2,106
FER-Original-Dataset-Augmented/FER/calm/1608_posterize_effect.png,fer_validation,calm,2,107
FER-Original-Dataset/FER/anger/1326.png,fer_validation,anger,0,108
FER-Original-Dataset/FER/surprise/2547.png,fer_validation,surprise,3,109
FER-Original-Dataset/FER/calm/4542.png,fer_validation,calm,2,110
FER-Original-Dataset/FER/calm/359.png,fer_validation,calm,2,111
FER-Original-Dataset-Augmented/FER/surprise/747_shear_vertical.png,fer_validation,surprise,3,112
FER-Original-Dataset-Augmented/FER/calm/546_light_speckle.png,fer_validation,calm,2,113
FER-Original-Dataset/FER/calm/951.png,fer_validation,calm,2,114
FER-Original-Dataset/FER/calm/926.png,fer_validation,calm,2,115
FER-Original-Dataset-Augmented/FER/surprise/3784_posterize_effect.png,fer_validation,surprise,3,116
FER-Original-Dataset-Augmented/FER/anger/4135_motion_blur_left.png,fer_validation,anger,0,117
FER-Original-Dataset-Augmented/FER/calm/3023_zoom_out.png,fer_validation,calm,2,118
FER-Original-Dataset-Augmented/FER/fear/1696_zoom_out.png,fer_validation,fear,1,119
FER-Original-Dataset/FER/calm/5631.png,fer_validation,calm,2,120
FER-Original-Dataset/FER/anger/4129.png,fer_validation,anger,0,121
FER-Original-Dataset-Augmented/FER/calm/3989_heavy_noise.png,fer_validation,calm,2,122
FER-Original-Dataset-Augmented/FER/fear/308_strong_solarize.png,fer_validation,fear,1,123
FER-Original-Dataset/FER/fear/308.png,fer_validation,fear,1,124
FER-Original-Dataset/FER/calm/4265.png,fer_validation,calm,2,125
FER-Original-Dataset-Augmented/FER/anger/988_invert_colors.png,fer_validation,anger,0,126
FER-Original-Dataset/FER/anger/3574.png,fer_validation,anger,0,127
FER-Original-Dataset-Augmented/FER/calm/1701_contrast_very_low.png,fer_validation,calm,2,128
FER-Original-Dataset/FER/calm/4270.png,fer_validation,calm,2,129
FER-Original-Dataset-Augmented/FER/fear/4730_zoom_in.png,fer_validation,fear,1,130
FER-Original-Dataset/FER/surprise/885.png,fer_validation,surprise,3,131
FER-Original-Dataset/FER/surprise/1022.png,fer_validation,surprise,3,132
FER-Original-Dataset-Augmented/FER/fear/1637_dust.png,fer_validation,fear,1,133
FER-Original-Dataset/FER/fear/2060.png,fer_validation,fear,1,134
FER-Original-Dataset/FER/fear/842.png,fer_validation,fear,1,135
FER-Original-Dataset/FER/anger/2377.png,fer_validation,anger,0,136
FER-Original-Dataset/FER/surprise/1586.png,fer_validation,surprise,3,137
FER-Original-Dataset/FER/fear/2552.png,fer_validation,fear,1,138
FER-Original-Dataset-Augmented/FER/anger/4521_histogram_equalize.png,fer_validation,anger,0,139
FER-Original-Dataset/FER/anger/4178.png,fer_validation,anger,0,140
FER-Original-Dataset-Augmented/FER/anger/886_motion_blur_left.png,fer_validation,anger,0,141
FER-Original-Dataset/FER/calm/4018.png,fer_validation,calm,2,142
FER-Original-Dataset/FER/fear/954.png,fer_validation,fear,1,143
FER-Original-Dataset/FER/calm/1717.png,fer_validation,calm,2,144
FER-Original-Dataset/FER/calm/4638.png,fer_validation,calm,2,145
FER-Original-Dataset-Augmented/FER/calm/663_brightness_very_bright.png,fer_validation,calm,2,146
FER-Original-Dataset/FER/anger/4548.png,fer_validation,anger,0,147
FER-Original-Dataset-Augmented/FER/calm/2348_strong_blur.png,fer_validation,calm,2,148
FER-Original-Dataset-Augmented/FER/fear/3615_shear_vertical.png,fer_validation,fear,1,149
FER-Original-Dataset/FER/surprise/1422.png,fer_validation,surprise,3,150
FER-Original-Dataset-Augmented/FER/anger/360_brightness_very_bright.png,fer_validation,anger,0,151
FER-Original-Dataset/FER/fear/2745.png,fer_validation,fear,1,152
FER-Original-Dataset/FER/calm/3805.png,fer_validation,calm,2,153
FER-Original-Dataset/FER/surprise/3824.png,fer_validation,surprise,3,154
FER-Original-Dataset/FER/anger/588.png,fer_validation,anger,0,155
FER-Original-Dataset-Augmented/FER/surprise/960_rotation_strong.png,fer_validation,surprise,3,156
FER-Original-Dataset-Augmented/FER/anger/1057_brightness_very_dark.png,fer_validation,anger,0,157
FER-Original-Dataset/FER/anger/2036.png,fer_validation,anger,0,158
FER-Original-Dataset-Augmented/FER/fear/2042_zoom_in.png,fer_validation,fear,1,159
FER-Original-Dataset-Augmented/FER/calm/2026_motion_blur_left.png,fer_validation,calm,2,160
FER-Original-Dataset/FER/calm/4172.png,fer_validation,calm,2,161
FER-Original-Dataset/FER/surprise/1433.png,fer_validation,surprise,3,162
FER-Original-Dataset-Augmented/FER/surprise/1120_invert_colors.png,fer_validation,surprise,3,163
FER-Original-Dataset/FER/calm/6064.png,fer_validation,calm,2,164
FER-Original-Dataset-Augmented/FER/fear/2968_zoom_out.png,fer_validation,fear,1,165
FER-Original-Dataset/FER/fear/1756.png,fer_validation,fear,1,166
FER-Original-Dataset/FER/calm/127.png,fer_validation,calm,2,167
FER-Original-Dataset-Augmented/FER/calm/4299_zoom_out.png,fer_validation,calm,2,168
FER-Original-Dataset/FER/anger/3923.png,fer_validation,anger,0,169
FER-Original-Dataset-Augmented/FER/calm/2753_contrast_very_low.png,fer_validation,calm,2,170
FER-Original-Dataset-Augmented/FER/fear/2258_elastic_transform.png,fer_validation,fear,1,171
FER-Original-Dataset-Augmented/FER/anger/1918_rotation_strong.png,fer_validation,anger,0,172
FER-Original-Dataset-Augmented/FER/calm/3108_zoom_out.png,fer_validation,calm,2,173
FER-Original-Dataset-Augmented/FER/fear/4947_light_speckle.png,fer_validation,fear,1,174
FER-Original-Dataset-Augmented/FER/fear/4640_zoom_in.png,fer_validation,fear,1,175
FER-Original-Dataset-Augmented/FER/fear/2081_hair.png,fer_validation,fear,1,176
FER-Original-Dataset/FER/anger/2913.png,fer_validation,anger,0,177
FER-Original-Dataset/FER/calm/3626.png,fer_validation,calm,2,178
FER-Original-Dataset/FER/calm/3822.png,fer_validation,calm,2,179
FER-Original-Dataset/FER/anger/3175.png,fer_validation,anger,0,180
FER-Original-Dataset/FER/calm/4215.png,fer_validation,calm,2,181
FER-Original-Dataset/FER/calm/2140.png,fer_validation,calm,2,182
FER-Original-Dataset/FER/fear/584.png,fer_validation,fear,1,183
FER-Original-Dataset-Augmented/FER/anger/3081_contrast_very_high.png,fer_validation,anger,0,184
FER-Original-Dataset/FER/calm/5191.png,fer_validation,calm,2,185
FER-Original-Dataset-Augmented/FER/fear/4778_strong_solarize.png,fer_validation,fear,1,186
FER-Original-Dataset/FER/calm/4352.png,fer_validation,calm,2,187
FER-Original-Dataset/FER/anger/4773.png,fer_validation,anger,0,188
FER-Original-Dataset-Augmented/FER/calm/4590_motion_blur_left.png,fer_validation,calm,2,189
FER-Original-Dataset/FER/anger/4713.png,fer_validation,anger,0,190
FER-Original-Dataset-Augmented/FER/calm/4090_brightness_very_bright.png,fer_validation,calm,2,191
FER-Original-Dataset/FER/surprise/2766.png,fer_validation,surprise,3,192
FER-Original-Dataset-Augmented/FER/anger/4458_gamma_very_dark.png,fer_validation,anger,0,193
FER-Original-Dataset/FER/anger/1030.png,fer_validation,anger,0,194
FER-Original-Dataset-Augmented/FER/fear/2766_posterize_effect.png,fer_validation,fear,1,195
FER-Original-Dataset/FER/anger/1160.png,fer_validation,anger,0,196
FER-Original-Dataset-Augmented/FER/calm/6145_histogram_equalize.png,fer_validation,calm,2,197
FER-Original-Dataset/FER/calm/4421.png,fer_validation,calm,2,198
FER-Original-Dataset/FER/calm/1858.png,fer_validation,calm,2,199
FER-Original-Dataset/FER/calm/2152.png,fer_validation,calm,2,200
FER-Original-Dataset-Augmented/FER/calm/117_perspective_strong.png,fer_validation,calm,2,201
FER-Original-Dataset-Augmented/FER/calm/1622_strong_solarize.png,fer_validation,calm,2,202
FER-Original-Dataset/FER/calm/2145.png,fer_validation,calm,2,203
FER-Original-Dataset/FER/anger/2956.png,fer_validation,anger,0,204
FER-Original-Dataset-Augmented/FER/fear/2128_hair.png,fer_validation,fear,1,205
FER-Original-Dataset/FER/fear/811.png,fer_validation,fear,1,206
FER-Original-Dataset-Augmented/FER/anger/2992_dust.png,fer_validation,anger,0,207
FER-Original-Dataset-Augmented/FER/anger/1996_hair.png,fer_validation,anger,0,208
FER-Original-Dataset/FER/anger/3290.png,fer_validation,anger,0,209
FER-Original-Dataset-Augmented/FER/calm/888_light_speckle.png,fer_validation,calm,2,210
FER-Original-Dataset-Augmented/FER/fear/2615_zoom_in.png,fer_validation,fear,1,211
FER-Original-Dataset/FER/calm/1473.png,fer_validation,calm,2,212
FER-Original-Dataset/FER/fear/4480.png,fer_validation,fear,1,213
FER-Original-Dataset/FER/anger/3452.png,fer_validation,anger,0,214
FER-Original-Dataset/FER/calm/4393.png,fer_validation,calm,2,215
FER-Original-Dataset-Augmented/FER/anger/311_invert_colors.png,fer_validation,anger,0,216
FER-Original-Dataset/FER/calm/4511.png,fer_validation,calm,2,217
FER-Original-Dataset/FER/calm/248.png,fer_validation,calm,2,218
FER-Original-Dataset-Augmented/FER/anger/4065_snowflakes.png,fer_validation,anger,0,219
FER-Original-Dataset-Augmented/FER/anger/345_gamma_very_bright.png,fer_validation,anger,0,220
FER-Original-Dataset/FER/calm/1886.png,fer_validation,calm,2,221
FER-Original-Dataset/FER/calm/4824.png,fer_validation,calm,2,222
FER-Original-Dataset/FER/surprise/2848.png,fer_validation,surprise,3,223
FER-Original-Dataset/FER/anger/3559.png,fer_validation,anger,0,224
FER-Original-Dataset/FER/anger/2772.png,fer_validation,anger,0,225
FER-Original-Dataset-Augmented/FER/anger/4436_gamma_very_bright.png,fer_validation,anger,0,226
FER-Original-Dataset/FER/calm/995.png,fer_validation,calm,2,227
FER-Original-Dataset/FER/anger/4866.png,fer_validation,anger,0,228
FER-Original-Dataset/FER/calm/5551.png,fer_validation,calm,2,229
FER-Original-Dataset/FER/calm/204.png,fer_validation,calm,2,230
FER-Original-Dataset-Augmented/FER/calm/5663_motion_blur_right.png,fer_validation,calm,2,231
FER-Original-Dataset/FER/fear/2672.png,fer_validation,fear,1,232
FER-Original-Dataset/FER/calm/4068.png,fer_validation,calm,2,233
FER-Original-Dataset-Augmented/FER/anger/2839_posterize_effect.png,fer_validation,anger,0,234
FER-Original-Dataset/FER/anger/1473.png,fer_validation,anger,0,235
FER-Original-Dataset/FER/calm/2689.png,fer_validation,calm,2,236
FER-Original-Dataset/FER/anger/2061.png,fer_validation,anger,0,237
FER-Original-Dataset-Augmented/FER/surprise/2772_strong_clahe.png,fer_validation,surprise,3,238
FER-Original-Dataset-Augmented/FER/anger/1380_motion_blur_left.png,fer_validation,anger,0,239
FER-Original-Dataset/FER/calm/4969.png,fer_validation,calm,2,240
FER-Original-Dataset/FER/calm/2702.png,fer_validation,calm,2,241
FER-Original-Dataset/FER/calm/982.png,fer_validation,calm,2,242
FER-Original-Dataset/FER/anger/3557.png,fer_validation,anger,0,243
FER-Original-Dataset-Augmented/FER/fear/299_strong_clahe.png,fer_validation,fear,1,244
FER-Original-Dataset/FER/surprise/1069.png,fer_validation,surprise,3,245
FER-Original-Dataset/FER/calm/813.png,fer_validation,calm,2,246
FER-Original-Dataset/FER/fear/2884.png,fer_validation,fear,1,247
FER-Original-Dataset/FER/calm/4795.png,fer_validation,calm,2,248
FER-Original-Dataset/FER/fear/4385.png,fer_validation,fear,1,249
FER-Original-Dataset/FER/calm/1641.png,fer_validation,calm,2,250
FER-Original-Dataset/FER/surprise/1930.png,fer_validation,surprise,3,251
FER-Original-Dataset/FER/anger/4819.png,fer_validation,anger,0,252
FER-Original-Dataset/FER/anger/1248.png,fer_validation,anger,0,253
FER-Original-Dataset-Augmented/FER/fear/124_motion_blur_left.png,fer_validation,fear,1,254
FER-Original-Dataset/FER/anger/3711.png,fer_validation,anger,0,255
FER-Original-Dataset-Augmented/FER/calm/3497_large_squares.png,fer_validation,calm,2,256
FER-Original-Dataset-Augmented/FER/calm/3993_zoom_in.png,fer_validation,calm,2,257
FER-Original-Dataset/FER/fear/3993.png,fer_validation,fear,1,258
FER-Original-Dataset/FER/fear/4613.png,fer_validation,fear,1,259
FER-Original-Dataset-Augmented/FER/calm/5972_contrast_very_low.png,fer_validation,calm,2,260
FER-Original-Dataset/FER/calm/2708.png,fer_validation,calm,2,261
FER-Original-Dataset/FER/calm/3299.png,fer_validation,calm,2,262
FER-Original-Dataset-Augmented/FER/anger/4287_shear_vertical.png,fer_validation,anger,0,263
FER-Original-Dataset/FER/anger/4560.png,fer_validation,anger,0,264
FER-Original-Dataset/FER/surprise/3653.png,fer_validation,surprise,3,265
FER-Original-Dataset-Augmented/FER/surprise/1943_hair.png,fer_validation,surprise,3,266
FER-Original-Dataset-Augmented/FER/calm/4201_snowflakes.png,fer_validation,calm,2,267
FER-Original-Dataset-Augmented/FER/anger/4781_contrast_very_high.png,fer_validation,anger,0,268
FER-Original-Dataset-Augmented/FER/calm/5929_horizontal_flip.png,fer_validation,calm,2,269
FER-Original-Dataset/FER/anger/1038.png,fer_validation,anger,0,270
FER-Original-Dataset-Augmented/FER/anger/1394_dust.png,fer_validation,anger,0,271
FER-Original-Dataset/FER/anger/2432.png,fer_validation,anger,0,272
FER-Original-Dataset-Augmented/FER/calm/5213_rotation_strong.png,fer_validation,calm,2,273
FER-Original-Dataset/FER/surprise/3252.png,fer_validation,surprise,3,274
FER-Original-Dataset/FER/surprise/3462.png,fer_validation,surprise,3,275
FER-Original-Dataset-Augmented/FER/fear/1426_horizontal_flip.png,fer_validation,fear,1,276
FER-Original-Dataset-Augmented/FER/calm/2777_motion_blur_left.png,fer_validation,calm,2,277
FER-Original-Dataset-Augmented/FER/fear/3865_thin_bars.png,fer_validation,fear,1,278
FER-Original-Dataset-Augmented/FER/anger/1309_brightness_very_dark.png,fer_validation,anger,0,279
FER-Original-Dataset/FER/surprise/3676.png,fer_validation,surprise,3,280
FER-Original-Dataset/FER/calm/2232.png,fer_validation,calm,2,281
FER-Original-Dataset/FER/surprise/3275.png,fer_validation,surprise,3,282
FER-Original-Dataset-Augmented/FER/anger/4907_zoom_out.png,fer_validation,anger,0,283
FER-Original-Dataset/FER/calm/4750.png,fer_validation,calm,2,284
FER-Original-Dataset/FER/anger/3518.png,fer_validation,anger,0,285
FER-Original-Dataset/FER/surprise/3666.png,fer_validation,surprise,3,286
FER-Original-Dataset/FER/surprise/1540.png,fer_validation,surprise,3,287
FER-Original-Dataset/FER/calm/4429.png,fer_validation,calm,2,288
FER-Original-Dataset/FER/fear/764.png,fer_validation,fear,1,289
FER-Original-Dataset-Augmented/FER/surprise/1941_contrast_very_high.png,fer_validation,surprise,3,290
FER-Original-Dataset/FER/calm/2453.png,fer_validation,calm,2,291
FER-Original-Dataset/FER/anger/3920.png,fer_validation,anger,0,292
FER-Original-Dataset-Augmented/FER/anger/3787_hair.png,fer_validation,anger,0,293
FER-Original-Dataset-Augmented/FER/calm/2806_brightness_very_bright.png,fer_validation,calm,2,294
FER-Original-Dataset-Augmented/FER/anger/818_posterize_effect.png,fer_validation,anger,0,295
FER-Original-Dataset-Augmented/FER/anger/2845_motion_blur_right.png,fer_validation,anger,0,296
FER-Original-Dataset/FER/calm/3230.png,fer_validation,calm,2,297
FER-Original-Dataset/FER/surprise/3058.png,fer_validation,surprise,3,298
FER-Original-Dataset/FER/fear/4182.png,fer_validation,fear,1,299
FER-Original-Dataset/FER/calm/5716.png,fer_validation,calm,2,300
FER-Original-Dataset/FER/anger/2034.png,fer_validation,anger,0,301
FER-Original-Dataset/FER/calm/5073.png,fer_validation,calm,2,302
FER-Original-Dataset-Augmented/FER/calm/60_zoom_in.png,fer_validation,calm,2,303
FER-Original-Dataset/FER/fear/2980.png,fer_validation,fear,1,304
FER-Original-Dataset/FER/anger/3787.png,fer_validation,anger,0,305
FER-Original-Dataset-Augmented/FER/calm/3603_histogram_equalize.png,fer_validation,calm,2,306
FER-Original-Dataset-Augmented/FER/anger/4384_histogram_equalize.png,fer_validation,anger,0,307
FER-Original-Dataset-Augmented/FER/anger/2885_dust.png,fer_validation,anger,0,308
FER-Original-Dataset/FER/anger/721.png,fer_validation,anger,0,309
FER-Original-Dataset/FER/fear/2111.png,fer_validation,fear,1,310
FER-Original-Dataset/FER/anger/313.png,fer_validation,anger,0,311
FER-Original-Dataset/FER/surprise/163.png,fer_validation,surprise,3,312
FER-Original-Dataset/FER/surprise/516.png,fer_validation,surprise,3,313
FER-Original-Dataset-Augmented/FER/fear/1932_motion_blur_left.png,fer_validation,fear,1,314
FER-Original-Dataset/FER/anger/686.png,fer_validation,anger,0,315
FER-Original-Dataset-Augmented/FER/surprise/2229_motion_blur_right.png,fer_validation,surprise,3,316
FER-Original-Dataset/FER/calm/4017.png,fer_validation,calm,2,317
FER-Original-Dataset-Augmented/FER/calm/5237_strong_clahe.png,fer_validation,calm,2,318
FER-Original-Dataset/FER/calm/4303.png,fer_validation,calm,2,319
FER-Original-Dataset-Augmented/FER/calm/5430_brightness_very_bright.png,fer_validation,calm,2,320
FER-Original-Dataset/FER/fear/3163.png,fer_validation,fear,1,321
FER-Original-Dataset-Augmented/FER/anger/1309_rotation_strong.png,fer_validation,anger,0,322
FER-Original-Dataset-Augmented/FER/calm/5076_strong_blur.png,fer_validation,calm,2,323
FER-Original-Dataset/FER/fear/4462.png,fer_validation,fear,1,324
FER-Original-Dataset-Augmented/FER/surprise/3305_strong_blur.png,fer_validation,surprise,3,325
FER-Original-Dataset-Augmented/FER/calm/1976_motion_blur_right.png,fer_validation,calm,2,326
FER-Original-Dataset-Augmented/FER/surprise/1999_shear_vertical.png,fer_validation,surprise,3,327
FER-Original-Dataset/FER/calm/3666.png,fer_validation,calm,2,328
FER-Original-Dataset-Augmented/FER/surprise/2829_strong_clahe.png,fer_validation,surprise,3,329
FER-Original-Dataset/FER/fear/3977.png,fer_validation,fear,1,330
FER-Original-Dataset/FER/calm/4441.png,fer_validation,calm,2,331
FER-Original-Dataset/FER/calm/200.png,fer_validation,calm,2,332
FER-Original-Dataset/FER/calm/3912.png,fer_validation,calm,2,333
FER-Original-Dataset-Augmented/FER/fear/4763_snowflakes.png,fer_validation,fear,1,334
FER-Original-Dataset/FER/calm/129.png,fer_validation,calm,2,335
FER-Original-Dataset-Augmented/FER/calm/527_posterize_effect.png,fer_validation,calm,2,336
FER-Original-Dataset-Augmented/FER/surprise/256_strong_clahe.png,fer_validation,surprise,3,337
FER-Original-Dataset/FER/fear/1202.png,fer_validation,fear,1,338
FER-Original-Dataset/FER/surprise/148.png,fer_validation,surprise,3,339
FER-Original-Dataset/FER/calm/2484.png,fer_validation,calm,2,340
FER-Original-Dataset-Augmented/FER/anger/4064_thin_bars.png,fer_validation,anger,0,341
FER-Original-Dataset-Augmented/FER/surprise/986_invert_colors.png,fer_validation,surprise,3,342
FER-Original-Dataset-Augmented/FER/calm/1681_gamma_very_dark.png,fer_validation,calm,2,343
FER-Original-Dataset/FER/calm/5762.png,fer_validation,calm,2,344
FER-Original-Dataset/FER/fear/394.png,fer_validation,fear,1,345
FER-Original-Dataset/FER/anger/478.png,fer_validation,anger,0,346
FER-Original-Dataset/FER/surprise/385.png,fer_validation,surprise,3,347
FER-Original-Dataset-Augmented/FER/anger/3280_thin_bars.png,fer_validation,anger,0,348
FER-Original-Dataset/FER/calm/5037.png,fer_validation,calm,2,349
FER-Original-Dataset/FER/anger/1683.png,fer_validation,anger,0,350
FER-Original-Dataset-Augmented/FER/anger/293_zoom_out.png,fer_validation,anger,0,351
FER-Original-Dataset-Augmented/FER/anger/1218_shear_vertical.png,fer_validation,anger,0,352
FER-Original-Dataset-Augmented/FER/calm/396_zoom_out.png,fer_validation,calm,2,353
FER-Original-Dataset-Augmented/FER/surprise/3338_invert_colors.png,fer_validation,surprise,3,354
FER-Original-Dataset/FER/anger/4260.png,fer_validation,anger,0,355
FER-Original-Dataset-Augmented/FER/fear/1746_zoom_in.png,fer_validation,fear,1,356
FER-Original-Dataset-Augmented/FER/surprise/3342_invert_colors.png,fer_validation,surprise,3,357
FER-Original-Dataset/FER/calm/1481.png,fer_validation,calm,2,358
FER-Original-Dataset/FER/fear/2663.png,fer_validation,fear,1,359
FER-Original-Dataset-Augmented/FER/surprise/1248_motion_blur_left.png,fer_validation,surprise,3,360
FER-Original-Dataset-Augmented/FER/calm/2089_histogram_equalize.png,fer_validation,calm,2,361
FER-Original-Dataset-Augmented/FER/calm/5547_contrast_very_high.png,fer_validation,calm,2,362
FER-Original-Dataset/FER/anger/593.png,fer_validation,anger,0,363
FER-Original-Dataset-Augmented/FER/calm/4471_strong_blur.png,fer_validation,calm,2,364
FER-Original-Dataset/FER/anger/3513.png,fer_validation,anger,0,365
FER-Original-Dataset-Augmented/FER/fear/3824_strong_clahe.png,fer_validation,fear,1,366
FER-Original-Dataset/FER/anger/2457.png,fer_validation,anger,0,367
FER-Original-Dataset/FER/fear/3332.png,fer_validation,fear,1,368
FER-Original-Dataset-Augmented/FER/calm/794_elastic_transform.png,fer_validation,calm,2,369
FER-Original-Dataset-Augmented/FER/anger/785_snowflakes.png,fer_validation,anger,0,370
FER-Original-Dataset-Augmented/FER/calm/2873_histogram_equalize.png,fer_validation,calm,2,371
FER-Original-Dataset-Augmented/FER/surprise/3505_contrast_very_high.png,fer_validation,surprise,3,372
FER-Original-Dataset/FER/calm/1782.png,fer_validation,calm,2,373
FER-Original-Dataset/FER/anger/2692.png,fer_validation,anger,0,374
FER-Original-Dataset/FER/surprise/2245.png,fer_validation,surprise,3,375
FER-Original-Dataset-Augmented/FER/fear/868_strong_clahe.png,fer_validation,fear,1,376
FER-Original-Dataset/FER/calm/1219.png,fer_validation,calm,2,377
FER-Original-Dataset/FER/calm/554.png,fer_validation,calm,2,378
FER-Original-Dataset-Augmented/FER/calm/4498_shear_vertical.png,fer_validation,calm,2,379
FER-Original-Dataset/FER/surprise/1118.png,fer_validation,surprise,3,380
FER-Original-Dataset-Augmented/FER/surprise/2978_posterize_effect.png,fer_validation,surprise,3,381
FER-Original-Dataset/FER/fear/2263.png,fer_validation,fear,1,382
FER-Original-Dataset-Augmented/FER/anger/415_large_squares.png,fer_validation,anger,0,383
FER-Original-Dataset/FER/fear/3450.png,fer_validation,fear,1,384
FER-Original-Dataset/FER/surprise/1250.png,fer_validation,surprise,3,385
FER-Original-Dataset-Augmented/FER/anger/833_rotation_strong.png,fer_validation,anger,0,386
FER-Original-Dataset/FER/calm/3724.png,fer_validation,calm,2,387
FER-Original-Dataset-Augmented/FER/anger/4511_zoom_in.png,fer_validation,anger,0,388
FER-Original-Dataset/FER/anger/3389.png,fer_validation,anger,0,389
FER-Original-Dataset/FER/fear/1637.png,fer_validation,fear,1,390
FER-Original-Dataset/FER/surprise/3606.png,fer_validation,surprise,3,391
FER-Original-Dataset/FER/fear/1754.png,fer_validation,fear,1,392
FER-Original-Dataset/FER/surprise/2733.png,fer_validation,surprise,3,393
FER-Original-Dataset-Augmented/FER/calm/1950_strong_blur.png,fer_validation,calm,2,394
FER-Original-Dataset/FER/fear/4645.png,fer_validation,fear,1,395
FER-Original-Dataset-Augmented/FER/calm/3527_heavy_noise.png,fer_validation,calm,2,396
FER-Original-Dataset/FER/surprise/1206.png,fer_validation,surprise,3,397
FER-Original-Dataset-Augmented/FER/calm/5556_strong_blur.png,fer_validation,calm,2,398
FER-Original-Dataset-Augmented/FER/fear/2636_perspective_strong.png,fer_validation,fear,1,399
FER-Original-Dataset-Augmented/FER/surprise/2147_shear_vertical.png,fer_validation,surprise,3,400
FER-Original-Dataset-Augmented/FER/fear/2161_strong_clahe.png,fer_validation,fear,1,401
FER-Original-Dataset/FER/surprise/4002.png,fer_validation,surprise,3,402
FER-Original-Dataset/FER/calm/848.png,fer_validation,calm,2,403
FER-Original-Dataset/FER/calm/5782.png,fer_validation,calm,2,404
FER-Original-Dataset/FER/surprise/1046.png,fer_validation,surprise,3,405
FER-Original-Dataset-Augmented/FER/anger/3255_zoom_in.png,fer_validation,anger,0,406
FER-Original-Dataset/FER/fear/24.png,fer_validation,fear,1,407
FER-Original-Dataset/FER/fear/31.png,fer_validation,fear,1,408
FER-Original-Dataset-Augmented/FER/surprise/2087_gamma_very_dark.png,fer_validation,surprise,3,409
FER-Original-Dataset-Augmented/FER/anger/3714_histogram_equalize.png,fer_validation,anger,0,410
FER-Original-Dataset-Augmented/FER/fear/2507_rotation_strong.png,fer_validation,fear,1,411
FER-Original-Dataset/FER/fear/2718.png,fer_validation,fear,1,412
FER-Original-Dataset-Augmented/FER/anger/324_brightness_very_dark.png,fer_validation,anger,0,413
FER-Original-Dataset-Augmented/FER/calm/197_heavy_noise.png,fer_validation,calm,2,414
FER-Original-Dataset/FER/surprise/2153.png,fer_validation,surprise,3,415
FER-Original-Dataset-Augmented/FER/surprise/2228_gamma_very_dark.png,fer_validation,surprise,3,416
