img_path,race,race4,gender,age
FER-Original-Dataset/FER/fear/986.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/3155.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/628.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4319.png,Southeast Asian,Asian,Male,50-59
FER-Original-Dataset/FER/anger/2204.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/4633.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/2444.png,Middle Eastern,Indian,Male,30-39
FER-Original-Dataset/FER/calm/591.png,Southeast Asian,Asian,Male,3-9
FER-Original-Dataset/FER/fear/3225.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/558.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/2729.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/surprise/52.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2996.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/fear/1220.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/2203.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/5615.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/843.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/724.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/809.png,Black,Black,Female,3-9
FER-Original-Dataset/FER/calm/5938.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/fear/3013.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/calm/244.png,White,White,Male,60-69
FER-Original-Dataset/FER/surprise/2391.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/surprise/2672.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/4405.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/2358.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/2804.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1827.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2518.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/3822.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5109.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/512.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5423.png,White,Asian,Male,3-9
FER-Original-Dataset/FER/fear/1016.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/74.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/2035.png,White,White,Female,10-19
FER-Original-Dataset/FER/anger/2803.png,Black,White,Female,40-49
FER-Original-Dataset/FER/fear/2015.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/4422.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/1036.png,White,White,Male,60-69
FER-Original-Dataset/FER/anger/4108.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/1800.png,East Asian,Asian,Male,40-49
FER-Original-Dataset/FER/calm/3802.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3674.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3397.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/anger/3034.png,Middle Eastern,White,Male,40-49
FER-Original-Dataset/FER/surprise/1392.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/500.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4425.png,East Asian,Asian,Male,0-2
FER-Original-Dataset/FER/anger/1031.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4939.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/1671.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1807.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/fear/2824.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3805.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/calm/3519.png,East Asian,White,Female,20-29
FER-Original-Dataset/CKP/surprise/33.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/anger/626.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/3033.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3442.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3202.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/3728.png,Indian,Indian,Female,10-19
FER-Original-Dataset/FER/surprise/3168.png,White,White,Female,50-59
FER-Original-Dataset/CKP/calm/108.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2709.png,White,White,Female,10-19
FER-Original-Dataset/FER/surprise/1995.png,Middle Eastern,Asian,Male,20-29
FER-Original-Dataset/FER/fear/2223.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/4614.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/calm/1200.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/3959.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/3205.png,Latino_Hispanic,Asian,Female,70+
FER-Original-Dataset/FER/surprise/3990.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/410.png,Latino_Hispanic,Black,Male,50-59
FER-Original-Dataset/FER/calm/4339.png,East Asian,Asian,Female,70+
FER-Original-Dataset/FER/calm/4613.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/1207.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/736.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1447.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3175.png,White,White,Male,10-19
FER-Original-Dataset/CKP/anger/81.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/calm/3496.png,Latino_Hispanic,White,Female,10-19
FER-Original-Dataset/FER/anger/3943.png,White,White,Female,20-29
FER-Original-Dataset/CKP/anger/48.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/anger/283.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/760.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/1941.png,Black,Black,Male,40-49
FER-Original-Dataset/FER/fear/2962.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4049.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/1988.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4563.png,East Asian,Asian,Male,0-2
FER-Original-Dataset/FER/anger/1177.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/446.png,White,White,Male,10-19
FER-Original-Dataset/FER/surprise/1737.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/4080.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1494.png,Black,White,Male,30-39
FER-Original-Dataset/FER/surprise/3732.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/3491.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/6085.png,Black,Asian,Male,70+
FER-Original-Dataset/FER/anger/3172.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/3458.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/21.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/3218.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/3944.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/surprise/994.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/fear/2479.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/1946.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/1493.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/4878.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/2153.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/4564.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/1170.png,Black,Black,Male,3-9
FER-Original-Dataset/FER/surprise/670.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4755.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/anger/1341.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/1501.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/393.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/1388.png,Latino_Hispanic,Asian,Male,20-29
FER-Original-Dataset/FER/calm/3669.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/556.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3343.png,Black,Black,Male,3-9
FER-Original-Dataset/CKP/calm/25.png,Latino_Hispanic,White,Female,10-19
FER-Original-Dataset/FER/fear/2686.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4752.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/1346.png,East Asian,Asian,Male,0-2
FER-Original-Dataset/FER/anger/4278.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/FER/surprise/3504.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/884.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/3344.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/2754.png,Black,White,Female,20-29
FER-Original-Dataset/FER/surprise/2114.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/4363.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/4649.png,White,White,Male,10-19
FER-Original-Dataset/CKP/calm/9.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3775.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/522.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/fear/1770.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1293.png,Latino_Hispanic,White,Female,20-29
FER-Original-Dataset/FER/calm/2753.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/28.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2925.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2279.png,Latino_Hispanic,White,Female,3-9
FER-Original-Dataset/FER/fear/797.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/274.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/839.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/fear/873.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/714.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/3543.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/5942.png,Southeast Asian,Asian,Female,60-69
FER-Original-Dataset/FER/surprise/2608.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/2048.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/anger/2562.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2081.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/2322.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/568.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/5490.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/3858.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5173.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/5459.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/3891.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4964.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/2086.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/fear/1546.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2565.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/618.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5203.png,White,White,Male,60-69
FER-Original-Dataset/FER/calm/5729.png,White,White,Female,10-19
FER-Original-Dataset/FER/fear/332.png,White,White,Female,10-19
FER-Original-Dataset/FER/surprise/2863.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2615.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/187.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/calm/464.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3633.png,White,White,Male,50-59
FER-Original-Dataset/FER/fear/3319.png,White,White,Male,30-39
FER-Original-Dataset/CKP/fear/62.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/surprise/2578.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/anger/2338.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2612.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/4225.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/2052.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/1400.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/66.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/calm/2423.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/2109.png,Middle Eastern,White,Male,3-9
FER-Original-Dataset/FER/fear/4822.png,Southeast Asian,Asian,Female,20-29
FER-Original-Dataset/FER/fear/104.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2424.png,Southeast Asian,Asian,Female,10-19
FER-Original-Dataset/FER/surprise/2787.png,Middle Eastern,White,Male,20-29
FER-Original-Dataset/FER/surprise/2264.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/4013.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2938.png,Black,White,Male,60-69
FER-Original-Dataset/FER/fear/4539.png,Middle Eastern,White,Male,50-59
FER-Original-Dataset/FER/calm/5804.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/378.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/935.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/652.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/230.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3425.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3939.png,White,White,Male,30-39
FER-Original-Dataset/CKP/anger/32.png,Latino_Hispanic,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/116.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1784.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/anger/1427.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/2918.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4033.png,Middle Eastern,Indian,Female,20-29
FER-Original-Dataset/CKP/surprise/207.png,White,Asian,Male,20-29
FER-Original-Dataset/FER/surprise/1267.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/4805.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4519.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3108.png,White,Indian,Female,20-29
FER-Original-Dataset/FER/surprise/3748.png,Middle Eastern,White,Male,3-9
FER-Original-Dataset/FER/fear/92.png,White,White,Male,3-9
FER-Original-Dataset/FER/fear/5015.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3262.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3781.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/calm/6036.png,Indian,Indian,Male,0-2
FER-Original-Dataset/FER/anger/3422.png,Middle Eastern,White,Male,50-59
FER-Original-Dataset/FER/fear/2403.png,White,White,Male,30-39
FER-Original-Dataset/CKP/calm/202.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/1420.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/4034.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/927.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/4802.png,East Asian,Asian,Male,0-2
FER-Original-Dataset/FER/fear/2129.png,White,White,Female,10-19
FER-Original-Dataset/FER/surprise/1098.png,White,White,Male,50-59
FER-Original-Dataset/FER/anger/1611.png,White,Black,Female,20-29
FER-Original-Dataset/FER/calm/4205.png,White,White,Female,30-39
FER-Original-Dataset/FER/surprise/320.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1051.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3613.png,White,White,Male,0-2
FER-Original-Dataset/CKP/calm/96.png,White,White,Female,10-19
FER-Original-Dataset/FER/calm/3339.png,White,White,Female,3-9
FER-Original-Dataset/FER/surprise/1860.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4728.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1616.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4202.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3054.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/837.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3614.png,White,White,Male,60-69
FER-Original-Dataset/FER/anger/4458.png,White,White,Male,50-59
FER-Original-Dataset/FER/calm/4944.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/861.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1085.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/anger/4491.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2545.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1566.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/anger/4172.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3324.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3878.png,Latino_Hispanic,White,Male,3-9
FER-Original-Dataset/FER/anger/3564.png,White,White,Male,40-49
FER-Original-Dataset/FER/fear/2897.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/4943.png,Middle Eastern,Indian,Male,10-19
FER-Original-Dataset/FER/anger/1561.png,White,White,Male,40-49
FER-Original-Dataset/FER/calm/4175.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/1321.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/1082.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4496.png,White,White,Male,20-29
FER-Original-Dataset/CKP/surprise/49.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/3563.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/calm/3080.png,White,White,Male,3-9
FER-Original-Dataset/CKP/anger/135.png,White,Indian,Male,30-39
FER-Original-Dataset/FER/anger/695.png,White,Asian,Female,30-39
FER-Original-Dataset/CKP/surprise/80.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/376.png,Middle Eastern,White,Female,40-49
FER-Original-Dataset/FER/calm/3049.png,Middle Eastern,White,Male,60-69
FER-Original-Dataset/FER/anger/3278.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/3438.png,Black,Asian,Female,10-19
FER-Original-Dataset/FER/surprise/3112.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/971.png,White,White,Male,3-9
FER-Original-Dataset/FER/anger/3752.png,White,White,Male,50-59
FER-Original-Dataset/CKP/calm/172.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2773.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2290.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1750.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/anger/4344.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/1926.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/1799.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/2259.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/140.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/surprise/3923.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/3755.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/189.png,White,White,Male,40-49
FER-Original-Dataset/FER/surprise/266.png,Black,White,Male,30-39
FER-Original-Dataset/FER/anger/1757.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4343.png,White,White,Male,10-19
FER-Original-Dataset/CKP/surprise/177.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/785.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1117.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/4669.png,White,White,Male,3-9
FER-Original-Dataset/FER/calm/609.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/calm/5896.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/CKP/fear/4.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3497.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/323.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3174.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4081.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2155.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/1989.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/2715.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2963.png,Black,Black,Female,30-39
FER-Original-Dataset/FER/fear/4048.png,White,White,Female,30-39
FER-Original-Dataset/FER/fear/1940.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3945.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/196.png,Southeast Asian,Asian,Female,30-39
FER-Original-Dataset/FER/calm/5544.png,Indian,Indian,Female,40-49
FER-Original-Dataset/FER/fear/1171.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4879.png,White,Black,Male,30-39
FER-Original-Dataset/FER/calm/2152.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1492.png,Middle Eastern,White,Female,20-29
FER-Original-Dataset/FER/calm/2478.png,Middle Eastern,Asian,Male,70+
FER-Original-Dataset/FER/anger/2964.png,White,White,Female,10-19
FER-Original-Dataset/FER/surprise/2009.png,Black,White,Male,0-2
FER-Original-Dataset/FER/anger/2649.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/2363.png,Black,Black,Male,20-29
FER-Original-Dataset/CKP/fear/39.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/2523.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2680.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/4754.png,Middle Eastern,White,Male,30-39
FER-Original-Dataset/FER/fear/3342.png,White,White,Female,10-19
FER-Original-Dataset/FER/calm/115.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/3668.png,White,White,Female,0-2
FER-Original-Dataset/FER/calm/2687.png,East Asian,Asian,Male,3-9
FER-Original-Dataset/FER/surprise/2838.png,White,White,Female,30-39
FER-Original-Dataset/FER/calm/2364.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/5291.png,White,White,Female,3-9
FER-Original-Dataset/FER/fear/369.png,White,White,Male,10-19
FER-Original-Dataset/FER/calm/5772.png,White,White,Male,0-2
FER-Original-Dataset/FER/calm/5258.png,Black,Black,Male,0-2
FER-Original-Dataset/FER/calm/924.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/643.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/2822.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/1037.png,White,White,Male,40-49
FER-Original-Dataset/FER/anger/55.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/2014.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/5402.png,Black,Black,Male,20-29
FER-Original-Dataset/FER/calm/5128.png,White,White,Male,0-2
FER-Original-Dataset/FER/fear/3803.png,White,White,Male,20-29
FER-Original-Dataset/FER/fear/533.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/2825.png,Middle Eastern,Indian,Male,70+
FER-Original-Dataset/FER/anger/2539.png,Middle Eastern,White,Male,50-59
FER-Original-Dataset/FER/fear/1806.png,White,Asian,Male,0-2
FER-Original-Dataset/FER/anger/2013.png,White,White,Male,0-2
FER-Original-Dataset/FER/surprise/2653.png,White,Black,Male,3-9
FER-Original-Dataset/FER/fear/4424.png,White,Asian,Female,60-69
FER-Original-Dataset/FER/calm/786.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/fear/3032.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/5919.png,Black,Black,Male,40-49
FER-Original-Dataset/FER/calm/265.png,White,White,Male,10-19
FER-Original-Dataset/FER/fear/3518.png,Black,Asian,Female,10-19
FER-Original-Dataset/FER/fear/828.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/862.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/705.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/5634.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/1201.png,White,White,Male,60-69
FER-Original-Dataset/FER/surprise/73.png,White,White,Male,20-29
FER-Original-Dataset/FER/calm/2708.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/579.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/3204.png,Black,Black,Male,10-19
FER-Original-Dataset/FER/surprise/2186.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/2225.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/4612.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/2465.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/fear/4338.png,White,White,Female,30-39
FER-Original-Dataset/FER/anger/1226.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/4632.png,White,White,Male,30-39
FER-Original-Dataset/FER/surprise/717.png,Latino_Hispanic,White,Male,20-29
FER-Original-Dataset/FER/surprise/1185.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/1466.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/4318.png,Latino_Hispanic,White,Male,20-29
FER-Original-Dataset/FER/anger/431.png,White,White,Male,30-39
FER-Original-Dataset/FER/calm/3224.png,East Asian,Asian,Male,20-29
FER-Original-Dataset/FER/calm/1221.png,White,Indian,Male,20-29
FER-Original-Dataset/FER/anger/4635.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/2728.png,Latino_Hispanic,White,Male,20-29
FER-Original-Dataset/CKP/calm/129.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3709.png,East Asian,Asian,Male,10-19
FER-Original-Dataset/FER/surprise/3149.png,East Asian,Asian,Female,20-29
FER-Original-Dataset/FER/surprise/3463.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3223.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/3180.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3012.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3824.png,White,White,Female,20-29
FER-Original-Dataset/FER/calm/3538.png,Southeast Asian,Asian,Male,20-29
FER-Original-Dataset/FER/anger/607.png,White,White,Male,50-59
FER-Original-Dataset/CKP/surprise/12.png,Black,Black,Female,20-29
FER-Original-Dataset/FER/calm/1826.png,White,White,Male,50-59
FER-Original-Dataset/FER/surprise/1699.png,White,Asian,Female,20-29
FER-Original-Dataset/FER/fear/2805.png,White,White,Male,3-9
FER-Original-Dataset/FER/surprise/521.png,White,White,Male,0-2
FER-Original-Dataset/FER/anger/1010.png,White,White,Female,40-49
FER-Original-Dataset/FER/calm/4404.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4918.png,White,White,Male,20-29
FER-Original-Dataset/FER/surprise/1650.png,White,White,Female,20-29
FER-Original-Dataset/FER/surprise/3655.png,East Asian,White,Male,20-29
FER-Original-Dataset/FER/calm/3823.png,Black,Black,Male,30-39
FER-Original-Dataset/FER/fear/5108.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4129.png,White,White,Male,20-29
FER-Original-Dataset/FER/anger/1821.png,White,White,Male,30-39
FER-Original-Dataset/FER/fear/2034.png,White,White,Female,3-9
FER-Original-Dataset/FER/calm/1017.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/4403.png,White,White,Female,20-29
FER-Original-Dataset/FER/anger/3686.png,Latino_Hispanic,Black,Male,20-29
FER-Original-Dataset/FER/surprise/3525.png,Southeast Asian,White,Female,20-29
FER-Original-Dataset/FER/anger/3365.png,White,White,Male,30-39
FER-Original-Dataset/FER/anger/4259.png,White,White,Female,20-29
FER-Original-Dataset/FER/fear/2344.png,White,White,Female,20-29
